Abkuerzung	Beschreibung
KZ	Zeitschrift für vergleichende Sprachforschung auf dem Gebiete der indogermanischen Sprachen, begr. v. A. Kuhn als Zeitschrift für vergleichende Sprachforschung auf dem Gebiete des Deutschen, Griechischen und Lateinischen. Bd. 1 ff. Berlin 1852 ff.; Bd. 28 ff. Gütersloh 1887 ff.; Bd. 41 ff. Göttingen 1908 ff.
TerLaan	Ter Laan, K., Nieuw Groninger woordenboek. Groningen-Djakarta ²1952
LandoisFE	Landois, H., Frans Essink sien Liäwen un Driewen äs aolt Mönstersk Kind. Komischer Roman in 6 Abt. 1, Bi Liäwtieden. Leipzig ¹⁰1905. 2, Nao sienen Daud. ¹⁰1921. 3, Up de Tuckesburg. ²1901. 4, Up de Seelenwanderung. ²1909. 5, Prof. Dr. H. Landois. 1900 (Illustr. Bibliothek niederdeutscher Klassiker, 1–5)
LandoisT	Landois, H., Westfalens Tierleben in Wort und Bild. 3 Bde. Paderborn 1883–1886
LeuvBijdr	Leuvensche Bijdragen op het gebied van de germaansche philologie en in 't bijzonder van de Nederlandsche dialectkunde. Jg. 1 ff. (Antwerpen, Leipzig) 's-Gravenhage 1896 ff.; Jg. 13 ff. 1921 ff.: Leuvensche Bijdragen. Tijdschrift voor Moderne Philologie; Jg. 46 ff. 1956/57 ff.: Leuvense Bijdragen ... Filologie
Lexer	Lexer, M., Mittelhochdeutsches  Handwörterbuch. Zugleich als Supplement und alphabetischer Index zum  Mittelhochdeutschen Wörterbuche von Benecke-Müller-Zarncke. 3 Bde. Leipzig 1872–1878
Lingen	Der Kreis Lingen, hrsg. v. Lehrerverein d. Diözese Osnabrück. Lingen 1905 (Beitr. z. Heimatkunde d. Regierungsbezirks Osnabrück, 1)
Loeffler	Loeffler, N., Flora von Rheine. Programm des Gymnasiums Rheine. Rheine 1904
Lüss	Lüssenhop, H., Historische Dialektgeographie im Gebiete der früheren Grafschaften Hoya und Diepholz. Phil. Diss. Marburg 1922 [Hs.]
Lyra	Lyra, F. W., Plattdeutsche Briefe, Erzählungen und Gedichte mit besonderer Rücksicht auf Sprichwörter und eigenthümliche Redensarten des Landvolks in Westphalen. Osnabrück ²1856
MagNW	Neues Westphälisches Magazin zur Geographie, Historie und Statistik, hrsg. v. P. F. Weddigen. 3 Bde. Bd. 1 Bückeburg 1789; Bd. 2 Leipzig-Lemgo-Berlin-Bielefeld 1790; Bd. 3 Lemgo-Leipzig-Berlin-Bielefeld 1792
MagW	Westphälisches Magazin zur Geographie, Historie und Statistik, hrsg. v. P. F. Weddigen. 4 Bde. Bd. 1 Dessau-Leipzig 1784; Bd. 2 Bielefeld 1786; Bd. 3 u. 4 Bückeburg 1787, 1788
Märker	Der Märker. Heimatblatt für den Bereich der ehemaligen Grafschaft Mark. Monatsschrift. Jg. 1 u. 2 Plettenberg 1951–1953; Jg. 3 ff. Altena 1954 ff.
MartinD	Martin, B., Studien zur Dialektgeographie des Fürstentums Waldeck und des nördlichen Teils des Kreises Frankenberg. Marburg 1925 (Deutsche Dialektgeographie, 15)
MartinDM	Martin, B., Deutsche Mundarten. Berlin 1942 (Arbeiten a. d. Institut f. Lautforschung an der Universität Berlin, 10)
MartinL	Martin, E., u. H. Lienhart, Wörterbuch der elsässischen Mundarten. 2 Bde. Straßburg 1897, 1907
Marzell	Marzell, H., Wörterbuch der deutschen Pflanzennamen. Unter Mitwirkung v. W. Wissmann. Bd. 1 ff. Leipzig 1943 ff.
MecklWb	Wossidlo, R., u. H. Teuchert, Mecklenburgisches Wörterbuch. Bd. 1 Neumünster 1942; Bd. 2 ff.: aus d. Sammlungen R. Wossidlos u. aus eigenen Ergänzungen bearb. u. hrsg. v. H. Teuchert. Berlin-Neumünster 1957 ff.
Medebach	Grosche, A., 800 Jahre Stadt Medebach. Gedruckt im Auftr. d. Verwaltung d. Stadt Medebach v. Westfalendruck [Dortmund 1951]
Meier	Meier, E., Beiträge zur Kenntnis des Niederdeutschen. Gewerksausdrücke des Schlachters in Westfalen mit besonderer Berücksichtigung Ravensbergs. Münster 1914 (Phil. Diss. Münster 1914). Auch im 29. Jahresbericht d. Hist. Ver. f. d. Grafschaft Ravensberg, Bielefeld 1915, S. 1–69
Merten	Merten (Määrtens), G., u. E. Stratmann (Straotüms), Rirrepärlen. Gedichte un Beller un süßß no lükk. Münster [1951]
Meyer	Meyer, E. H. W., Ein Niedersächsisches Dorf am Ende des 19. Jahrhunderts. Eine volkskundliche Untersuchung. Bielefeld [1927] (Sonderveröffentlichungen d. Hist. Ver. f. d. Grafschaft Ravensberg, 1)
MhdWb	Müller, W., u. F. Zarncke, Mittelhochdeutsches Wörterbuch, unter Benutzung des Nachlasses v. G. F. Benecke. 3 Bde. Leipzig 1854–1861. Nachdruck Hildesheim 1963
MinHbl	Mindener Heimatblätter. Beilage der Mindener Zeitung. Jg. 1 ff. Minden 1923 ff.; Jg. 14 ff. 1936 ff.: Beilage der Westfälischen Neuesten Nachrichten; Jg. 22 ff.: Mindener Heimatblätter. Mitt.bl. d. Mindener Geschichts- u. Museumsvereins. Minden 1949 ff.; Jg. 37 ff.: Mitteilungen des Mindener Geschichts- und Museumsvereins. Minden 1965 ff.
MinRa	Schoneweg, E. [Hrsg.], Minden-Ravensberg. Ein Heimatbuch. Bielefeld-Leipzig 1929
Misgeld	Misgeld, H., Aolt-Riackelkusen. Stadt un Land. Skizzen aus dem Leben einer alten Stadt in Recklinghäuser Platt. Berlin o. J.
MittHg	Mittheilungen des Vereins für Geschichte und Alterthumskunde des Hasegaues. H. 1 ff. Ankum, (später) Lingen 1887 ff.
MittLipp	Mitteilungen aus der lippischen Geschichte und Landeskunde. Hrsg. v. Naturwiss. Ver. in Detmold. Bd. 1 ff. Detmold 1903 ff.; Bd. 22 ff.: Lippische Mitteilungen aus Geschichte und Landeskunde. Detmold 1957 ff.
MitzkaA	Mitzka, W., Der Ahorn. Untersuchungen zum Deutschen Wortatlas. Gießen 1950 (Gießener Beiträge zur deutschen Philologie, 91)
MndHwb	Lasch, Agathe, u. C. Borchling, Mittelniederdeutsches Handwörterbuch. Fortgef. v. G. Cordes. Bd. 1 ff. Neumünster 1956 ff.
MnlWb	Verwijs, E., u. J. Verdam, Middelnederlandsch Woordenboek. Fortgef. d. F. A. Stoett. 11 Bde. 's-Gravenhage 1885–1952
Mohr	Mohr, A., Die  intellektuelle Einschätzung des Menschen in der Mundart des Amtes  Drolshagen im Sauerland (Ein mundartliches sprachliches Feld). Münster 1939 (Schriften d. Volkskundlichen Kommission im Provinzialinstitut f. westf. Landes- u. Volkskunde, hrsg. v. J. Trier u. K. Schulte Kemminghausen, H. 3)
Möller	Möller, B. P., Söl'ring Uurterbok. Wörterbuch der Sylter Mundart. Hamburg 1916 (5. Beiheft zum Jb. d. Hamburgischen Wiss. Anstalten, 33, 1915)
Moormann	Moormann, J. G. M., De Geheimtalen. Een studie over de Geheimtalen in Nederland, Vlaamsch-België, Breyell en Mettingen. Inleiding v. J. v. Ginneken. Zutphen 1932
MoormannB	Moormann, J. G. M., De Geheimtalen. Bronnenboek. Zutphen 1934
MüllerD	Müller, Westphälisches Idiotikon aus der Grafschaft Diepholz. Annalen der Braunschweigisch-Lüneburgischen Churlande 8 (1794) 590–603
MüllerN	Müller, K. A., Wörtersammlung von Niedersfeld, Kr. Brilon. 1963 [Hs.; im Archiv d. Westfälischen Wörterbuches]
MünG	Münsterische Geschichten, Sagen und Legenden nebst einem Anhange von Volksliedern und Sprüchwörtern. Münster 1825
MünHbl	Münsterische Heimatblätter. Beiträge zur Kulturgeschichte und Heimatkunde der westfälischen Lande und Nachbargebiete. Münster 1914–1919
NatH	Natur und Heimat. Blätter für den Naturschutz und alle Gebiete der Naturkunde, hrsg. v. d. Arbeitsgemeinschaft naturkundlicher u. Naturschutz-Vereine der Gaue Westfalen-Nord u. -Süd. Jg. [1–]8 Münster 1934–1941; Jg. 9 ff.: hrsg. v. Landesmuseum f. Naturkunde zu Münster, Münster 1949 ff.
NdJb	Jahrbuch des Vereins für niederdeutsche Sprachforschung (Niederdeutsches Jahrbuch). Jg. 1875 Bremen 1876 ff.; Bd. 7 ff., Jg. 1881, Norden-Leipzig 1882 ff.; Bd. 54 ff., Jg. 1928, Hamburg 1929 ff.; Bd. 57/58 ff., Jg. 1941/42, Neumünster 1943 ff.
NdKbl	Korrespondenzblatt des Vereins für niederdeutsche Sprachforschung. Jg. 1 (1876/77) Norden-Leipzig 1877; Jg. 2 ff. Hamburg 1878 ff.; H. 56 ff., Jg. 1943/49, Neumünster 1950 ff.
NdMitt	Niederdeutsche Mitteilungen, hrsg. v. d. Niederdeutschen Arbeitsgemeinschaft zu Lund. Jg. 1 ff. Lund-Kopenhagen 1945 ff.
NdsWb	Niedersächsisches Wörterbuch. 1. Bd. hrsg. d. W. Jungandreas, Neumünster 1965; seit dem 2. Bd. hrsg. d. H. Wesche, Neumünster 1958 ff.
NdW	Niederdeutsches Wort. Kleine Beiträge zur niederdeutschen Mundart- und Namenkunde, hrsg. v. W. Foerste. Bd. 1 ff. Münster 1960 ff.
NED	A New English Dictionary on Historical Principles. 10 Bde. Oxford 1888–1928
Niblett	Niblett, A. E., Grammatik der osnabrückischen Mundart. I. Teil. Osnabrück 1913 (Phil. Diss. München 1913) [Mundart der nächsten Umgebung Osnabrücks]
Niedersachsen	Niedersachsen. Halbmonatsschrift für Geschichte, Landes- und Volkskunde, Sprache und Litteratur Niedersachsens. Jg. 1 ff. Bremen 1895 ff.; Jg. 38 ff.: Niedersachsen. Monatsschrift für Kultur- und Heimatpflege in Niedersachsen. Hannover 1933 ff.; Jg. 49 ff.: Niedersachsen. Zeitschrift für Heimat und Kultur. Hildesheim 1949 ff.
Nordh	Nordhoff, J. B., Wörter und Ausdrücke aus dem Lande der Kleinbrukterer. Als Ms. gedruckt 1899 [Wortschatz aus der Gegend von Beckum]
Notholz	Notholz, O., Wegenlieder un Kinnerreime. Bückeburg 1901
NphMitt	Neuphilologische Mitteilungen. Bulletin de la Société Néophilologique de Helsinki. Jg. 1 ff. Helsingfors (Helsinki) 1899 ff.
Ntg	De nieuwe taalgids. Tweemaandelijks tijdschrift. Jg. 1 ff. Groningen 1907 ff.
NTS	Norsk Tidsskrift for Sprogvidenskap. Bd. 1 ff. Oslo 1928 ff.
ODS	Ordbog over det danske Sprog, grundlagt af V. Dahlerup. Bd. 1–28 København 1919–1956
Oel	Oel, J., Plattduitske Botanik. Heimatblätter (Lippstadt) 40 (1959) 133–135, 186–188; 41 (1960) 29–30, 71–72, 79–80, 125–127, 136; 42 (1961) 3, 8, 12, 15–16 [O. * in Rüthen, Kr. Lippstadt]
Oesterh	Oesterhaus, W., Wörterbuch der Lippisch-plattdeutschen Mundart [Hs.; im Archiv des Westfälischen Wörterbuches; Oe. * 1840 in Detmold]
Ostend	Ostendorf, J., Den Wäwedamp. Ein Volksspiel in fünf Aufzügen. Bocholt 1922
Ott	Onze taaltuin. Maandblad voor de wetenschap der taal als volksuiting, nationale culturschat en instrument voor schoone kunst. Jg. 1 ff. Rotterdam-Maastricht 1932 ff.
Overk	Overkott, F., Die Kleineisen-Industriestadt an der Ennepe. Ein Heimatbuch, hrg. v. d. Stadt Gevelsberg 1956
Paetzer	Paetzer, G., Wortgeographie der Hagebutte. Phil. Diss. Marburg 1949 [Hs.]
PBB	Beiträge zur Geschichte der deutschen Sprache und Literatur, begr. v. H. Paul u. W. Braune. Bd. 1 ff. Halle 1874 ff.; seit Bd. 77 bes. Ausgabe, hrsg. v. H. de Boor u. I. Schröbler, Tübingen 1955 ff.
Peßler	Peßler, W., Plattdeutscher Wort-Atlas von Nordwestdeutschland. Hannover 1928
PfälzWb	Pfälzisches Wörterbuch, begr. v. E. Christmann, bearb. v. J. Krämer. Wiesbaden 1965 ff.
Pfister	Pfister, H. v., Mundartliche und stammheitliche Nachträge zu A. F. C. Vilmar's Idiotikon von Hessen. Marburg 1886. 1. u. 2. Erg.-Heft Marburg 1889, 1894
Pickert	Pickert, J., Vokalismus der Stammsilben in der Mundart von Dorsten i. Westf. Zs. f. Deutsche Mundarten, Jg. 1917, 132–149
Plaehn	Plaehn, Christiane, Die deutsche Synonymik der männlichen Katze. Phil. Diss. Marburg 1949 [Masch.-Schrift]
PlatenauSp	Platenau, F., Alte Sprichwörter, Redensarten und Wetterregeln aus dem Lipperland. Istrup 1967 [vervielf. Ms.]
PlatenauV	Platenau, F., Volkskundliches aus dem Blomberger Becken. Istrup 1967 [vervielf. Ms.]
Pokorny	Pokorny, J., Indogermanisches etymologisches Wörterbuch. Bd. 1 Bern-München 1959
RakersGV	Rakers, A., Grafschafter Volksreime und Sprichwörter. 1. Teil, Die Sammlung. Bentheim 1930 (Das Bentheimer Land, hrsg. v. H. Specht, V)
RakersMB	Rakers, A., Die Mundarten der alten Grafschaft Bentheim und ihrer reichsdeutschen und niederländischen Umgebung. Auf dialektgeographisch-geschichtlicher Grundlage. Oldenburg 1944 (Veröff. d. Provinzial-Instituts f. Landesplanung u. niedersächsische Landesforschung Hannover-Göttingen, Reihe A II, Bd. 16)
Rathert	Rathert, H., Westfälische Brot- und Kuchennamen. Phil. Diss. Münster 1916. Auch im 30. Jahresbericht d. Hist. Ver. f. d. Grafschaft Ravensberg, Bielefeld 1916, S. 1–56
RavBl	Ravensberger Blätter für Geschichts-, Volks- und Heimatkunde, hrsg. i. Auftr. d. Hist. Ver. f. d. Grafschaft Ravensberg. Jg. 1 ff. Bielefeld 1901 ff.; Jg. 50 ff.: Ravensberger Blätter. Organ d. Hist. Ver. f. d. Grafschaft Ravensberg. Bielefeld 1950 ff.
Reck	Reckels, H., Volkskunde des Kreises Steinfurt. 2. Teil. Burgsteinfurt 1933 (Heimatjahrbuch d. Kr. Steinfurt 1932)
RhWb	Müller, Josef, Rheinisches Wörterbuch. Bd. 1 Bonn 1928, Bd. 2 ff. Berlin 1931 ff.
RhwZV	Rheinisch-westfälische Zeitschrift für Volkskunde, hrsg. v. K. Meisen u. B. Schier. Bd. 1 ff. Bonn-Münster 1954 ff.
Rickelm	Rickelmann, H., Mettingen im Wandel der Zeiten. Lengerich 1953
Riepe	Riepe, H., Pottkooken un Swattbraut. Osnabrück 1953
Rietz	Rietz, J. E., Svenskt dialekt-lexikon. Ordbok öfver svenska allmogespråket. Lund 1862 bis 1867. Neudruck Lund 1962
SAOB	Ordbok öfver Svenska Språket, utgiven af Svenska Akademien. Bd. 1 ff. Lund 1898 ff.
Sartori	Sartori, P., Westfälische Volkskunde. Leipzig ²1929
Sass	Sass, J., Die Sprache des niederdeutschen Zimmermanns, dargestellt auf Grund der Mundart von Blankenese (Holstein). Hamburg 1927 (Sprache u. Volkstum. Arbeiten z. niederdeutschen Sprachgeschichte u. Volkskunde, 1)
Sauerlandruf	s. Trutznachtigall
SauvR	Sauvagerd, K., Häideblomen. Gedichte en Geschichten ut de Gråfschup Benthem. Met 'ne Woordliste v. A. Rakers. Osnabrück 1948 (Das Bentheimer Land, 31)
SbWb	Siebenbürgisch-Sächsisches Wörterbuch. Bd. 1 ff. Berlin-Leipzig 1924 ff.
Schambach	Schambach, G., Wörterbuch der niederdeutschen Mundart der Fürstenthümer Göttingen und Grubenhagen oder Göttingisch-Grubenhagen'sches Idiotikon. Hannover 1858
Scheele	Scheele, N., Geschichte der Gemeinde Olpe-Land. Olpe 1952
Schepers	Schepers, J., Westfalen-Lippe. Mit Vorwort u. Beitrag v. G. Wolf. Münster 1960 (Haus und Hof deutscher Bauern. Eine Darstellung in Einzel-Bänden, hrsg. v. G. Wolf, Bd. 2)
Schleef	Schleef, W., Dortmunder Wörterbuch. Köln-Graz 1967 (Niederdeutsche Studien, hrsg. v. W. Foerste, 15)
SchlesWb	Mitzka, W., Schlesisches Wörterbuch. 3 Bde. Berlin 1963–1965
SchlHWb	Mensing, O., Schleswig-Holsteinisches Wörterbuch (Volksausgabe). 5 Bde. Neumünster 1927–1935
Schlüter	Schlüter, J., Die niederländischen Wörter in der westmünsterländischen Mundart. Phil. Diss. Münster 1952 [Masch.-Schrift]
SchmB	Schmoeckel, H., u. A. Blesken, Wörterbuch der Soester Börde, ein Beitrag zur westfälischen Mundartenforschung. Soest 1952 (Soester wissenschaftliche Beiträge, 5)
Schmed	Schmeding, H., Die Mundart des Kirchspiels Lavelsloh und der angrenzenden Ortschaften. Münster 1938 (Schriften d. Volkskundlichen Kommission im Provinzialinstitut f. westf. Landes- u. Volkskunde, hrsg. v. J. Trier u. K. Schulte Kemminghausen, H. 1)
Schmeller	Schmeller, J. A., Bayerisches Wörterbuch. Nachdruck d. 2. Ausgabe v. G. K. Frommann, München 1872–1877, mit Vorwort u. wiss. Einleitung v. O. Maußer. 2 Bde. Leipzig 1939
Schmelzer	Schmelzer, J., Unterschiede zwischen dem süderländischen und siegerländischen Wortschatz. Phil. Diss. Münster 1906
Schmidt-|Petersen	Schmidt-Petersen, J., Wörterbuch und Sprachlehre der Nordfriesischen Sprache nach der Mundart von Föhr und Amrum. Husum 1912
SchönfeldvL	Schönfelds Historische Grammatica van het Nederlands. Klankleer, vormleer, woordvorming. Hrsg. v. A. van Loey. Zutphen ⁷1964
SchonFG	Schoneweg, E., Flachsbau und Garnspinnerei in der Sitte, Sprache und Anschauung des Ravensbergers. Phil. Diss. Münster 1911
Schönhoff	Schönhoff, H., Emsländische Grammatik. Laut- und Formenlehre der emsländischen Mundarten. Heidelberg 1908 (Germanische Bibliothek, hrsg. v. W. Streitberg, Reihe I, Bd. 8)
SchonL	Schoneweg, E., Das Leinengewerbe in der Grafschaft Ravensberg. Ein Beitrag zur niederdeutschen Volks- und Altertumskunde. Bielefeld 1923
Schoppe	Schoppe, J., Die Mundart von Röckinghausen bei Wiedenbrück. 1930 [Unter Zugrundelegung der Arbeit von Wix. Hs. im Archiv des Westfälischen Wörterbuches]
Schuermans	Schuermans, L. W., Algemeen Vlaamsch Idioticon. Leuven 1865–1870. Bijvoegsel aan het Algemeen Vlaamsch Idioticon. Leuven 1883
Schulhof	Schulhof, F., Der Kreis Melle (Grönegau). Lingen a. d. Ems 1908 (Beiträge z. Heimatkunde d. Regierungsbezirks Osnabrück, 2)
Schulte	Schulte, W., Gliederung der Mundarten im südöstlichen Sauerland. Marburg 1941 (Deutsche Dialektgeographie, 38) [Behandelt den Kr. Olpe u. südlich u. westlich angrenzende Gebiete]
SchwäbWb	Fischer, H., Schwäbisches Wörterbuch. 6 Bde. Bd. 2: unter Mitwirkung v. W. Pfleiderer. Bd. 6, 1. u. 2. Halbband: weitergeführt v. W. Pfleiderer. Tübingen 1901–1936
Schwagm	Schwagmeyer, F., Der Lautstand der Ravensbergischen Mundart von Hiddenhausen. Berlin 1908 (Phil. Diss. Münster 1907)
SchwId	Schweizerisches Idiotikon. Wörterbuch der schweizerdeutschen Sprache, beg. v. F. Staub u. L. Tobler. Bd. 1 ff. Frauenfeld 1881 ff.
SGb	Der Sauerländische Gebirgsbote, hrsg. v. Sauerländischen Gebirgsverein. Jg. 1 ff. Arnsberg 1893 ff.; Jg. 8 ff.: Sauerländischer Gebirgsbote. Frankfurt 1900 ff.; Jg. 20 ff. mit wechselnden Verlagsorten, zuletzt, seit Jg. 66 ff., Arnsberg 1964 ff.
ShessWb	Südhessisches Wörterbuch, begr. v. F. Maurer, bearb. v. R. Mulch. Marburg 1965 ff.
Sibeth	Sibeth, F. G., Wörterbuch der Mecklenburgisch-Vorpommerschen Mundart von Mi. Leipzig 1876
Skeat	Skeat, W. W., An Etymological Dictionary of the English Language. New edition revised and enlarged. Oxford 1956
SlWb	Heinzerling, J., u. H. Reuter, Siegerländer Wörterbuch. Siegen 1932–1938
SNoF	Studier i nordisk filologi. Bd. 1 ff. Helsingfors 1910 ff.; Bd. 44–50 Helsingfors-København 1956–1960; Bd. 51 ff. Helsingfors 1961 ff.
Soost	Soost, H. H., Studien zur Dialektgeographie Nordhessens. Phil. Diss. Marburg 1920 [Hs.]
Stammler	Stammler, W. [Hrsg.], Deutsche Philologie im Aufriß. 3 Bde. Unveränd. Nachdruck d. 2. Aufl. Berlin 1966
Stoett	Stoett, F. A., Nederlandsche Spreekwoorden, Spreekwijzen, Uitdrukkingen en Gezegden. 2 Bde. Zutphen ⁴1923–1925
Stolte	Stolte, H., Bauernhof und Mundart in Ravensberg. Beiträge zur niederdeutschen Volkskunde. Bielefeld 1931
Strodtm	Strodtmann, J. Ch., Idioticon Osnabrugense. Leipzig-Altona 1756
Suolahti	Suolahti, H., Die deutschen Vogelnamen. Eine wortgeschichtliche Untersuchung. Straßburg 1909
SvLm	Svenska Landsmål och Svenskt Folkliv. Bd. 1 ff. Stockholm 1879 ff.
Teirlinck	Teirlinck, I., Zuid-Oostvlaandersch Idioticon. 2 Bde. Gent 1908–1922
TeT	Taal en Tongval. Tijdschrift voor de studie van de Nederlandse volks- en streektalen. Jg. 1 ff. Antwerpen 1949 ff.
Teut	Teut, H., Hadeler Wörterbuch. Der plattdeutsche Wortschatz des Landes Hadeln (Niederelbe). 4 Bde. Neumünster 1959
Teuth	Teuthonista. Zeitschrift für deutsche Dialektforschung und Sprachgeschichte. Jg. 1–10 Bonn-Leipzig 1924/25–1934. Forts.: ZMaF
Teuthonista	Verdam, J. [Hrsg.], G. van der Schueren's Teuthonista of Duytschlender. Leiden 1896
ThürWb	Spangenberg, K., Thüringisches Wörterbuch. Berlin 1966 ff.
TNTL	Tijdschrift voor Nederlandse Taal- en Letterkunde. Jg. 1 ff. Leiden 1881 ff.
TON	Heeroma, K., Taalatlas van Oost-Nederland en aangrenzende gebieden. Assen o. J.
Torp	Torp, A., Nynorsk etymologisk ordbok. Unveränd. Abdruck. Oslo 1963
TorpFalk	Torp, A., u. H. Falk, Wortschatz der Germanischen Spracheinheit. Göttingen 1909 (= Vergleichendes Wörterbuch der Indogermanischen Sprachen v. A. Fick, 4. Aufl., 3. Teil)
Trautm	Trautmann, A., Hümmlinger Skizzen. 2. Aufl. Papenburg o. J. [1. Aufl. Lingen 1910]
Trutz-|nachtigall	Trutznachtigall. Heimatblätter für das kölnische Sauerland. Jg. 1 ff. Bigge 1919 ff.; Jg. 10 ff.: Heimwacht. Zeitschrift des Sauerländer-Heimatbundes. Bigge 1928 ff.; Jg. 15 ff.: Sauerlandruf. Zeitschrift ... Arnsberg 1953 ff.
Turk	Turk, H., Gedichte in plattdeutscher Mundart. 2. Aufl. Leipzig [1897] (Bibliothek niederdeutscher Werke, 28) [T. * 1822, ^+ 1884 in Iserlohn]
UBoch	Unser Bocholt. Monatsschrift für Kultur- und Heimatpflege. Jg. 1 ff. Bocholt 1950 ff.
Vehslage	Vehslage, H., Die Mundart des Artlandes auf der Grundlage der Mundart des Kirchspiels Badbergen. Borna-Leipzig 1908 (Phil. Diss. Münster 1908) [V. * in Grothe b. Badbergen]
VestH	Vestische Heimat. Hrsg. v. Heimatgebiet Vest. Recklinghausen [1965]
VestJb	Vestisches Jahrbuch, s. VestZ u. ZVestR
VestZ	Vestische Zeitschrift. Zeitschrift der Vereine für Orts- und Heimatkunde im Veste und Kreise Recklinghausen, begr. als Zeitschrift der Vereine ... Münster (u. a. Verlagsorte) 1904–1941
Vilmar	Vilmar, A. F. C., Idiotikon von Kurhessen. Marburg-Leipzig 1883
VollmD	Vollmer, A., Wat sick 't Duorp vertellt. Nië Vertellsels. Bocholt 1916 [Mundart v. Rheine, Kr. Steinfurt]
VollmI	Vollmer, A., Von de olle Iärße. Vertellsels in Mönsterlännsk Platt. Münster 1914 [Mundart v. Rheine, Kr. Steinfurt]
Vreden	Vredener Festbuch zur Feier des dreifachen Jubiläums von Kirche, Stadt und Feste im Jahre 1952. Vreden [1952]
DeVries	De Vries, J., Altnordisches etymologisches Wörterbuch. Leiden 1961
Wagenf	Wagenfeld, K., Volksmund. Plattdeutsche Sprichwörter und Redensarten des Münsterlandes in ihrer Anwendung. Essen-Ruhr 1911
Wallm	Wallmeyer, F., Das Bauernhaus am mittleren Hellweg. Münster 1939 (Schriften d. Volkskundlichen Kommission im Provinzialinstitut f. westf. Landes- u. Volkskunde, hrsg. v. J. Trier u. K. Schulte Kemminghausen, H. 2)
Walter	Walter, F., Plattdeutsche Sprichwörter und sprichwörtliche Redensarten aus der Stadt Recklinghausen. Recklinghausen 1896
Wander	Wander, K. F. W., Deutsches Sprichwörter-Lexikon. 5 Bde. Leipzig 1867–1880. Nachdruck Darmstadt 1964
Wanink	Wanink, G. H., Twents-Achterhoeks woordenboek benevens grammatica. Zutphen 1948
Wanner	Wanner d. Ä., H., Die Uchter Mundart. Hannoversche Geschichtsblätter 24 (1921) 325–344
Warn	Warnecke, R., Haus und Hof in der niederdeutschen Sprache zwischen Weser und Hunte. Marburg 1939 (Deutsche Dialektgeographie, 35)
WBMÖ	Wörterbuch der Bairischen Mundarten in Österreich (Bayerisch-Österreichisches Wörterbuch, I. Österreich). Wien 1963 ff.
Wellm	Wellmann, H., Die Bauerschaft Mehringen a. d. Ems und Umgegend des Kirchspiels Emsbüren im Kreise Lingen (Ems). Ein Beitrag zur Heimatkunde. Lingen (Ems) 1934
WHK	Westfälischer Heimatkalender, hrsg. v. Westfälischen Heimatbund. Jg. 1 ff. Münster 1947 ff.
Wiemers	Wiemers, F., Heimatbuch des Amtes Wenden. Wenden o. J.
Wilmanns	Wilmanns, W., Deutsche Grammatik. Gotisch, Alt-, Mittel- und Neuhochdeutsch. Straßburg 1899–1911. 1. Abt. ³1911; 2. Abt. ²1899; 3. Abt. 1. Hälfte ¹⁺²1906; 3. Abt. 2. Hälfte ¹⁺²1909
Wilms	Wilms, J., Bokeltse Dönkes. Sprichwörter, sprichwörtliche Redensarten und Dönkes in Bocholter Platt. Bocholt ²1940
Wittk	Wittkamp, F., Heimatliche Sagen, Gebräuche und Geschichten aus dem Kreise Lüdinghausen. Lüdinghausen ²1922
Wix	Wix, H., Studien zur westfälischen Dialektgeographie im Süden des Teutoburgerwaldes. Marburg 1921 (Deutsche Dialektgeographie, 9)
WNT	Woordenboek der Nederlandsche Taal. Bd. 1 ff. 's-Gravenhage-Leiden 1882 ff.
WoeGM	Woeste, J. F. L., Volksüberlieferungen in der Grafschaft Mark nebst einem Glossar. Iserlohn 1848
WoeN	Woeste, F. (J. F. L.), Wörterbuch der westfälischen Mundart. Neu bearb. u. hrsg. v. E. Nörrenberg. Norden-Leipzig 1930. Nachdruck Wiesbaden 1966
WoeNl	Nachlaß von F. Woeste in der Universitätsbibliothek Greifswald
Wolf	Wolf, S. A., Wörterbuch des Rotwelschen. Deutsche Gaunersprache. Mannheim 1956
WuS	Wörter und Sachen. Kulturhistorische Zeitschrift für Sprach- und Sachforschung. Bd. 1–18 Heidelberg 1909–1937; N. F. 1–5 (19–23): Wörter und Sachen. Zeitschrift für indogermanische Sprachwissenschaft, Volksforschung und Kulturgeschichte. Heidelberg 1938–1943/44
ZDMa	Zeitschrift für Deutsche Mundarten. Berlin 1906–1924
ZDPh	Zeitschrift für Deutsche Philologie. Bd. 1 ff. Halle 1869 ff.; Bd. 41 ff. Stuttgart 1909 ff.; Bd. 73 ff. Berlin 1954 ff.
ZDW	Zeitschrift für Deutsche Wortforschung. Bd. 1–15 Straßburg 1901–1914; N. F.: Bd. 1 (16) ff. Berlin 1960 ff.
ZfdA	Zeitschrift für deutsches Altertum und deutsche Literatur. Bd. 1 ff. Leipzig 1841 ff.; Bd. 10 ff. Berlin 1856 ff.; Bd. 82 ff. Wiesbaden 1948/50 ff.
ZMaF	Zeitschrift für Mundartforschung, begr. als Teuthonista (Teuth). Jg. 11–19 Halle-Saale 1935–1943/44; Jg. 20 ff. Wiesbaden 1952 ff.
